7,14,0.6123600416534509,51,0.08378958839895194,0.16882594697119097,0.1700395584755799,2,0.1,0.20077918180331666,12,"{0: [], 1: [(D, 3), (G, 6), (G, 7), (G, 8), (G, 9), (G, 10), (G, 11), (G, 12), (G, 13)], 2: [(A, 0), (D, 3)], 3: [(A, 0)], 4: [(G, 13), (A, 0)], 5: [(A, 0)], 6: [], 7: []}","{0: [], 1: [(E, G), (A, G), (C, G), (G, F), (B, G)], 2: [(G, E), (B, G), (C, G), (E, G)], 3: [(G, D), (B, G), (C, G)], 4: [(G, B), (B, G), (C, G)], 5: [(G, C)], 6: [(G, A)], 7: []}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6, 7, 8, 9, 10, 11, 12, 13])], 2: [(E, [4]), (D, [3]), (A, [0]), (C, [2]), (G, [5, 6, 7, 8, 9, 10, 11, 12, 13]), (B, [1])], 3: [(G, [4, 5, 6, 7, 8, 9, 10, 11, 12, 13]), (A, [0]), (D, [3]), (B, [1]), (C, [2])], 4: [(A, [0]), (G, [3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]), (B, [1]), (C, [2])], 5: [(G, [1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]), (A, [0]), (C, [2])], 6: [(A, [0]), (G, [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13])], 7: [(G, [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13])]}"
11,12,0.6473993854264797,59,0.2375899977809181,0.20204437493011615,0.5435821922547267,2,0.1,0.4753534357378985,9,"{0: [], 1: [(E, 4), (K, 10), (K, 11), (H, 7)], 2: [(E, 4), (H, 7), (K, 9)], 3: [(K, 8), (E, 4), (H, 7)], 4: [(H, 7), (A, 0), (E, 4)], 5: [], 6: [(A, 0), (E, 4)], 7: [(E, 4), (A, 0)], 8: [(A, 0)], 9: [], 10: [], 11: []}","{0: [], 1: [(G, K), (J, K), (D, K), (C, K), (K, J), (B, K), (H, K), (I, K), (F, H), (A, K)], 2: [(B, K), (C, K), (G, K), (D, K), (H, K), (I, K), (F, H), (A, K), (K, I)], 3: [(G, K), (A, K), (K, G), (C, K), (D, K), (H, K), (B, K), (F, H)], 4: [(B, K), (D, K), (C, K), (H, K), (F, H)], 5: [(K, D), (B, K), (F, H), (D, K), (C, K), (E, H), (A, K)], 6: [(B, K), (F, H), (H, K), (C, K), (K, H)], 7: [(B, K), (C, K), (K, H), (F, H)], 8: [(C, K), (K, H), (B, K), (F, H)], 9: [(B, K), (H, K), (K, H), (F, H), (C, K)], 10: [(B, K), (K, H), (C, K), (H, K), (F, H)], 11: [(K, H), (C, K), (F, H), (B, K), (E, H), (H, K)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8]), (J, [9]), (K, [10, 11])], 2: [(G, [6]), (D, [3]), (E, [4]), (C, [2]), (K, [9, 10, 11]), (B, [1]), (H, [7]), (I, [8]), (F, [5]), (A, [0])], 3: [(B, [1]), (C, [2]), (G, [6]), (E, [4]), (D, [3]), (H, [7]), (F, [5]), (A, [0]), (K, [8, 9, 10, 11])], 4: [(A, [0]), (K, [6, 8, 9, 10, 11]), (C, [2]), (E, [4]), (D, [3]), (H, [7]), (B, [1]), (F, [5])], 5: [(B, [1]), (D, [3]), (C, [2]), (H, [7]), (K, [6, 8, 9, 10, 11]), (A, [0]), (E, [4]), (F, [5])], 6: [(K, [3, 6, 8, 9, 10, 11]), (B, [1]), (H, [7]), (F, [5]), (C, [2]), (E, [4]), (A, [0])], 7: [(B, [1]), (F, [5]), (A, [0]), (H, [7]), (C, [2]), (K, [3, 6, 8, 9, 10, 11]), (E, [4])], 8: [(H, [7]), (B, [1]), (C, [2]), (K, [3, 6, 8, 9, 10, 11]), (F, [5]), (E, [4]), (A, [0])], 9: [(C, [2]), (A, [0]), (K, [3, 6, 8, 9, 10, 11]), (H, [7]), (E, [4]), (B, [1]), (F, [5])], 10: [(B, [1]), (H, [7]), (A, [0]), (E, [4]), (K, [3, 6, 8, 9, 10, 11]), (F, [5]), (C, [2])], 11: [(A, [0]), (B, [1]), (K, [3, 6, 8, 9, 10, 11]), (C, [2]), (H, [7]), (F, [5]), (E, [4])]}"
13,14,0.3204453815215472,48,0.20367837942283423,0.34048342797114484,0.2660476263879751,2,0.1,0.25324399552160914,7,"{0: [], 1: [(L, 11), (H, 7), (J, 9), (M, 12), (M, 13), (D, 3)], 2: [(L, 11), (H, 7), (M, 12), (M, 13), (D, 3), (J, 9)], 3: [(L, 11), (D, 3), (J, 9), (H, 7)], 4: [(L, 11), (J, 9), (H, 7)], 5: [(J, 9), (H, 7), (L, 11), (D, 3)], 6: [(L, 11), (H, 7), (J, 9)], 7: [(J, 9), (H, 7), (L, 11)], 8: [(L, 11), (H, 7), (J, 9)], 9: [(J, 9), (L, 11), (H, 7)], 10: [(H, 7), (J, 9), (L, 11)], 11: [(L, 11), (H, 7), (J, 9)]}","{0: [], 1: [(L, M), (A, M), (H, L), (J, H), (C, M), (F, J), (K, M), (E, M), (G, L), (B, H), (I, M), (M, K)], 2: [(F, J), (L, M), (K, M), (H, L), (G, L), (C, M), (B, H), (M, K), (J, H), (A, M), (I, M), (E, M)], 3: [(I, M), (L, M), (C, M), (A, M), (G, L), (F, J), (E, M), (B, H), (J, H), (H, L), (M, E)], 4: [(L, M), (G, L), (A, M), (M, L), (J, H), (H, L), (C, M), (I, M), (B, H), (F, J)], 5: [(I, M), (M, L), (C, M), (J, H), (H, L), (A, M), (L, M), (G, L), (F, J), (B, H)], 6: [(L, M), (I, M), (A, M), (C, M), (H, L), (B, H), (F, J), (M, L), (G, L), (J, H)], 7: [(J, H), (I, M), (B, H), (M, L), (F, J), (G, L), (A, M), (H, L), (C, M), (L, M)], 8: [(B, H), (M, L), (A, M), (L, M), (G, L), (H, L), (C, M), (J, H), (I, M), (F, J)], 9: [(C, M), (F, J), (B, H), (M, L), (J, H), (I, M), (L, M), (G, L), (H, L), (A, M)], 10: [(A, M), (B, H), (I, M), (M, L), (H, L), (J, H), (F, J), (C, M), (L, M), (G, L)], 11: [(M, L), (B, H), (A, M), (L, M), (G, L), (I, M), (C, M), (H, L), (J, H), (F, J)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8]), (J, [9]), (K, [10]), (L, [11]), (M, [12, 13])], 2: [(L, [11]), (A, [0]), (H, [7]), (J, [9]), (C, [2]), (F, [5]), (K, [10]), (E, [4]), (G, [6]), (B, [1]), (I, [8]), (M, [12, 13]), (D, [3])], 3: [(F, [5]), (L, [11]), (H, [7]), (G, [6]), (C, [2]), (B, [1]), (M, [10, 12, 13]), (D, [3]), (J, [9]), (A, [0]), (I, [8]), (E, [4])], 4: [(I, [8]), (L, [11]), (C, [2]), (A, [0]), (D, [3]), (G, [6]), (F, [5]), (B, [1]), (J, [9]), (H, [7]), (M, [4, 10, 12, 13])], 5: [(L, [11]), (G, [6]), (A, [0]), (M, [4, 10, 12, 13]), (J, [9]), (H, [7]), (D, [3]), (C, [2]), (I, [8]), (B, [1]), (F, [5])], 6: [(I, [8]), (M, [4, 10, 12, 13]), (C, [2]), (J, [9]), (H, [7]), (A, [0]), (L, [11]), (G, [6]), (F, [5]), (D, [3]), (B, [1])], 7: [(L, [11]), (I, [8]), (A, [0]), (D, [3]), (C, [2]), (H, [7]), (B, [1]), (F, [5]), (M, [4, 10, 12, 13]), (G, [6]), (J, [9])], 8: [(J, [9]), (I, [8]), (B, [1]), (M, [4, 10, 12, 13]), (F, [5]), (G, [6]), (A, [0]), (D, [3]), (H, [7]), (C, [2]), (L, [11])], 9: [(B, [1]), (M, [4, 10, 12, 13]), (D, [3]), (A, [0]), (L, [11]), (G, [6]), (H, [7]), (C, [2]), (J, [9]), (I, [8]), (F, [5])], 10: [(C, [2]), (F, [5]), (B, [1]), (M, [4, 10, 12, 13]), (J, [9]), (I, [8]), (D, [3]), (L, [11]), (G, [6]), (H, [7]), (A, [0])], 11: [(A, [0]), (B, [1]), (I, [8]), (M, [4, 10, 12, 13]), (D, [3]), (H, [7]), (J, [9]), (F, [5]), (C, [2]), (L, [11]), (G, [6])]}"
5,12,0.3680596933021284,31,0.18950525055519968,0.21287437401231035,0.5402830424618685,3,0.1,0.04473191963657647,9,"{0: [], 1: [(E, 4), (E, 5), (E, 6), (E, 7), (E, 8), (E, 9), (E, 10), (E, 11), (C, 2), (D, 3)], 2: [(C, 2), (E, 10), (B, 1)], 3: [(C, 2), (E, 7), (D, 3)], 4: [(E, 10)], 5: [(D, 3), (E, 7)], 6: [(E, 10)], 7: [(E, 7), (D, 3)], 8: [(E, 10)], 9: [(E, 7)], 10: [(E, 10)], 11: [(E, 7)]}","{0: [], 1: [(E, A), (A, E), (B, E)], 2: [(D, E), (E, A), (A, E)], 3: [(B, E), (E, C)], 4: [(E, C), (D, E)], 5: [(B, E), (E, C)], 6: [(D, E)], 7: [(E, C), (B, E)], 8: [(D, E)], 9: [(B, E)], 10: [(D, E)], 11: [(B, E)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4, 5, 6, 7, 8, 9, 10, 11])], 2: [(E, [4, 5, 6, 7, 8, 9, 10, 11]), (A, [0]), (B, [1]), (C, [2]), (D, [3])], 3: [(D, [3]), (C, [2]), (E, [0, 4, 5, 6, 7, 8, 9, 10, 11]), (B, [1])], 4: [(C, [2]), (B, [1]), (E, [0, 4, 5, 6, 7, 8, 9, 10, 11]), (D, [3])], 5: [(B, [1]), (E, [0, 4, 5, 6, 7, 8, 9, 10, 11]), (D, [3]), (C, [2])], 6: [(D, [3]), (B, [1]), (C, [2]), (E, [0, 4, 5, 6, 7, 8, 9, 10, 11])], 7: [(D, [3]), (E, [0, 4, 5, 6, 7, 8, 9, 10, 11]), (B, [1]), (C, [2])], 8: [(E, [0, 4, 5, 6, 7, 8, 9, 10, 11]), (B, [1]), (D, [3]), (C, [2])], 9: [(D, [3]), (E, [0, 4, 5, 6, 7, 8, 9, 10, 11]), (C, [2]), (B, [1])], 10: [(E, [0, 4, 5, 6, 7, 8, 9, 10, 11]), (B, [1]), (D, [3]), (C, [2])], 11: [(E, [0, 4, 5, 6, 7, 8, 9, 10, 11]), (B, [1]), (D, [3]), (C, [2])]}"
4,10,0.38957158258634755,42,0.13929078375762788,0.48627589872398125,0.7008719730615723,3,0.1,0.02908635525391068,7,"{0: [], 1: [(D, 3), (D, 4), (D, 5), (D, 6), (D, 7), (D, 8), (D, 9)], 2: [(B, 1), (D, 9)], 3: [], 4: []}","{0: [], 1: [(D, A), (C, D), (A, D), (B, D)], 2: [(C, D), (D, C)], 3: [(D, B)], 4: []}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3, 4, 5, 6, 7, 8, 9])], 2: [(D, [0, 3, 4, 5, 6, 7, 8, 9]), (C, [2]), (B, [1])], 3: [(B, [1]), (D, [0, 2, 3, 4, 5, 6, 7, 8, 9])], 4: [(D, [0, 1, 2, 3, 4, 5, 6, 7, 8, 9])]}"
13,14,0.5226172739689002,35,0.26087348227830515,0.49585033243103394,0.47222567404221305,2,0.1,0.03948953775321873,6,"{0: [], 1: [(K, 10), (M, 12), (M, 13), (F, 5)], 2: [(I, 8), (K, 10)], 3: [(E, 4), (F, 5)], 4: [(A, 0), (B, 1), (F, 5)], 5: [(G, 6), (F, 5), (E, 4), (B, 1), (A, 0)], 6: [(G, 6), (E, 4), (B, 1), (A, 0)], 7: [(G, 6), (A, 0)], 8: [(A, 0), (B, 1), (G, 6)], 9: [(A, 0), (C, 2), (G, 6)], 10: [(A, 0), (B, 1), (G, 6)], 11: [(A, 0), (G, 6), (B, 1), (C, 2)]}","{0: [], 1: [(D, M), (A, M), (M, L), (E, M), (C, M), (J, M), (I, M), (L, M), (B, M), (G, M), (H, M)], 2: [(J, M), (A, M), (B, M), (E, M), (D, M), (F, M), (H, M), (G, M), (C, M), (M, J)], 3: [(M, I), (A, M), (B, M), (H, M), (C, M), (D, M), (G, M)], 4: [(D, M), (E, M), (H, M), (M, H)], 5: [(D, M), (M, K)], 6: [(D, M), (M, F)], 7: [(D, M), (M, E)], 8: [(M, G), (D, M)], 9: [(D, M), (M, G)], 10: [(M, G), (D, M)], 11: [(M, G), (D, M)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8]), (J, [9]), (K, [10]), (L, [11]), (M, [12, 13])], 2: [(D, [3]), (K, [10]), (A, [0]), (M, [11, 12, 13]), (E, [4]), (C, [2]), (J, [9]), (I, [8]), (F, [5]), (B, [1]), (G, [6]), (H, [7])], 3: [(A, [0]), (B, [1]), (E, [4]), (D, [3]), (F, [5]), (I, [8]), (H, [7]), (G, [6]), (C, [2]), (K, [10]), (M, [9, 11, 12, 13])], 4: [(M, [8, 9, 11, 12, 13]), (A, [0]), (K, [10]), (B, [1]), (H, [7]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6])], 5: [(G, [6]), (A, [0]), (B, [1]), (K, [10]), (D, [3]), (E, [4]), (C, [2]), (F, [5]), (M, [7, 8, 9, 11, 12, 13])], 6: [(G, [6]), (F, [5]), (C, [2]), (D, [3]), (E, [4]), (B, [1]), (A, [0]), (M, [7, 8, 9, 10, 11, 12, 13])], 7: [(G, [6]), (C, [2]), (D, [3]), (E, [4]), (M, [5, 7, 8, 9, 10, 11, 12, 13]), (B, [1]), (A, [0])], 8: [(C, [2]), (G, [6]), (D, [3]), (M, [4, 5, 7, 8, 9, 10, 11, 12, 13]), (B, [1]), (A, [0])], 9: [(A, [0]), (M, [4, 5, 7, 8, 9, 10, 11, 12, 13]), (B, [1]), (G, [6]), (C, [2]), (D, [3])], 10: [(D, [3]), (B, [1]), (A, [0]), (C, [2]), (G, [6]), (M, [4, 5, 7, 8, 9, 10, 11, 12, 13])], 11: [(C, [2]), (A, [0]), (B, [1]), (M, [4, 5, 7, 8, 9, 10, 11, 12, 13]), (G, [6]), (D, [3])]}"
7,18,0.4707277584533456,40,0.06936789616243054,0.41808225947522926,0.2738071148318262,3,0.1,0.4663318234411034,8,"{0: [], 1: [(G, 6), (G, 7), (G, 8), (G, 9), (G, 10), (G, 11), (G, 12), (G, 13), (G, 14), (G, 15), (G, 16), (G, 17), (E, 4), (A, 0)], 2: [(G, 17), (E, 4), (A, 0)], 3: [(G, 9)], 4: [], 5: [], 6: [], 7: []}","{0: [], 1: [(G, C), (D, G), (B, G), (F, G)], 2: [(B, G), (D, G), (G, B), (F, G)], 3: [(D, G), (G, F)], 4: [(D, G), (G, D)], 5: [(G, A)], 6: [(G, E)], 7: []}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17])], 2: [(G, [2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]), (E, [4]), (D, [3]), (B, [1]), (A, [0]), (F, [5])], 3: [(D, [3]), (G, [1, 2, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]), (E, [4]), (A, [0]), (F, [5])], 4: [(E, [4]), (A, [0]), (D, [3]), (G, [1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17])], 5: [(E, [4]), (G, [1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]), (A, [0])], 6: [(G, [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]), (E, [4])], 7: [(G, [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17])]}"
14,15,0.23360271726334736,42,0.10894016044513456,0.3730784954834355,0.46846446386519236,3,0.1,0.36424061852987893,12,"{0: [], 1: [(N, 13), (N, 14), (H, 7), (L, 11), (I, 8), (M, 12)], 2: [(B, 1), (M, 12), (I, 8), (L, 9), (L, 11), (N, 13), (N, 14), (H, 7)], 3: [(M, 12), (N, 13), (N, 14), (H, 7), (L, 9), (L, 11), (I, 8)], 4: [(M, 12), (N, 14), (H, 7), (L, 9), (L, 11)], 5: [(N, 14), (L, 4), (L, 9), (L, 11), (M, 12), (H, 7)], 6: [(I, 8), (L, 4), (L, 9), (F, 5), (B, 1)], 7: [(N, 14), (F, 5), (L, 4), (L, 9)], 8: [(I, 8), (N, 14), (F, 5)], 9: [(N, 14), (F, 5), (H, 7), (B, 1)], 10: [(B, 1), (F, 5), (N, 14)], 11: [(F, 5), (N, 14), (H, 13)]}","{0: [], 1: [(N, H), (A, I), (G, N), (C, H), (F, M), (J, L), (E, N), (H, N), (K, I), (B, M), (L, J), (I, N), (M, I), (D, N)], 2: [(M, I), (D, N), (A, I), (C, H), (F, M), (L, E), (N, H), (K, I), (H, N), (G, N)], 3: [(C, H), (A, I), (D, N), (M, I), (B, M), (F, M), (N, H), (G, N), (H, N), (L, E), (I, N), (K, I)], 4: [(M, I), (N, H), (B, M), (C, H), (H, N), (K, I), (I, N), (D, N), (G, N), (L, E), (F, M), (A, I)], 5: [(N, H), (L, D), (F, M), (A, I), (B, M), (K, I), (D, N), (M, I), (G, N), (C, H), (H, N), (I, N)], 6: [(K, I), (N, L), (G, N), (I, N), (C, H), (H, N), (L, N), (M, I), (A, I)], 7: [(C, H), (H, L), (K, I), (A, I), (N, I), (G, N), (M, I), (L, H), (I, N)], 8: [(G, N), (H, L), (A, I), (C, H), (M, I), (I, N), (N, I), (K, I), (L, H)], 9: [(N, I), (K, I), (A, I), (H, L), (L, H), (M, I), (C, H), (G, N)], 10: [(L, H), (H, L), (M, I), (N, I), (A, I), (G, N), (K, I), (C, H), (I, N)], 11: [(A, I), (C, H), (K, I), (N, I), (L, H), (G, N), (M, I), (I, N)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8]), (J, [9]), (K, [10]), (L, [11]), (M, [12]), (N, [13, 14])], 2: [(N, [13, 14]), (A, [0]), (G, [6]), (C, [2]), (F, [5]), (E, [4]), (H, [7]), (K, [10]), (B, [1]), (L, [9, 11]), (I, [8]), (M, [12]), (D, [3])], 3: [(B, [1]), (M, [12]), (D, [3]), (A, [0]), (I, [8]), (C, [2]), (F, [5]), (L, [9, 11]), (N, [13, 14]), (E, [4]), (K, [10]), (H, [7]), (G, [6])], 4: [(C, [2]), (A, [0]), (E, [4]), (D, [3]), (M, [12]), (B, [1]), (F, [5]), (N, [13, 14]), (G, [6]), (H, [7]), (L, [9, 11]), (I, [8]), (K, [10])], 5: [(M, [12]), (N, [13, 14]), (B, [1]), (C, [2]), (H, [7]), (K, [10]), (I, [8]), (D, [3]), (G, [6]), (L, [4, 9, 11]), (F, [5]), (A, [0])], 6: [(N, [3, 13, 14]), (L, [4, 9, 11]), (F, [5]), (A, [0]), (B, [1]), (K, [10]), (M, [12]), (G, [6]), (C, [2]), (H, [7]), (I, [8])], 7: [(K, [10]), (N, [14]), (G, [6]), (I, [8]), (C, [2]), (H, [7, 13]), (L, [3, 4, 9, 11]), (M, [12]), (F, [5]), (B, [1]), (A, [0])], 8: [(C, [2]), (B, [1]), (H, [3, 7, 13]), (K, [10]), (A, [0]), (N, [14]), (G, [6]), (F, [5]), (M, [12]), (L, [4, 9, 11]), (I, [8])], 9: [(B, [1]), (G, [6]), (H, [3, 7, 13]), (A, [0]), (C, [2]), (M, [12]), (I, [8]), (N, [14]), (K, [10]), (L, [4, 9, 11]), (F, [5])], 10: [(N, [14]), (K, [10]), (F, [5]), (A, [0]), (H, [3, 7, 13]), (L, [4, 9, 11]), (M, [12]), (I, [8]), (B, [1]), (C, [2]), (G, [6])], 11: [(B, [1]), (L, [3, 4, 9, 11]), (H, [7, 13]), (M, [12]), (F, [5]), (N, [14]), (A, [0]), (G, [6]), (K, [10]), (C, [2]), (I, [8])]}"
8,9,0.6326053969101774,48,0.24736565844553787,0.2234868962756972,0.5152564576559066,3,0.1,0.245337499860581,14,"{0: [], 1: [(H, 7), (H, 8), (G, 6), (B, 1), (E, 4)], 2: [(G, 6)], 3: [(G, 6)], 4: [(G, 6)], 5: [], 6: [], 7: [], 8: [], 9: [], 10: [(G, 6)], 11: []}","{0: [], 1: [(C, G), (D, H), (F, G), (A, H)], 2: [(B, G), (D, H), (F, G), (H, G), (C, G), (A, H), (G, H), (E, H)], 3: [(B, G), (G, H), (C, G), (F, G), (D, H), (H, G), (E, H), (A, H)], 4: [(C, G), (F, G), (B, G), (G, H), (D, H), (E, H), (A, H), (H, G)], 5: [(A, H), (B, G), (H, G), (F, G), (D, H), (C, G), (E, H), (G, H)], 6: [(C, G), (B, G), (E, H), (H, G), (F, G), (G, H), (A, H), (D, H)], 7: [(G, H), (F, G), (H, G), (C, G), (D, H), (A, H), (B, G), (E, H)], 8: [(A, H), (F, G), (B, G), (H, G), (G, H), (D, H), (C, G), (E, H)], 9: [(A, H), (E, H), (G, H), (F, G), (D, H), (B, G), (C, G), (H, G)], 10: [(F, G), (E, H), (A, H), (D, H), (H, G), (G, H), (C, G), (B, G)], 11: [(H, G), (F, G), (E, H), (C, G), (B, G), (G, H), (A, H), (D, H)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7, 8])], 2: [(H, [7, 8]), (G, [6]), (C, [2]), (D, [3]), (F, [5]), (B, [1]), (E, [4]), (A, [0])], 3: [(B, [1]), (D, [3]), (F, [5]), (H, [7, 8]), (C, [2]), (A, [0]), (G, [6]), (E, [4])], 4: [(B, [1]), (G, [6]), (C, [2]), (F, [5]), (D, [3]), (H, [7, 8]), (E, [4]), (A, [0])], 5: [(C, [2]), (F, [5]), (B, [1]), (G, [6]), (D, [3]), (E, [4]), (A, [0]), (H, [7, 8])], 6: [(A, [0]), (B, [1]), (H, [7, 8]), (F, [5]), (D, [3]), (C, [2]), (E, [4]), (G, [6])], 7: [(C, [2]), (B, [1]), (E, [4]), (H, [7, 8]), (F, [5]), (G, [6]), (A, [0]), (D, [3])], 8: [(G, [6]), (F, [5]), (H, [7, 8]), (C, [2]), (D, [3]), (A, [0]), (B, [1]), (E, [4])], 9: [(A, [0]), (F, [5]), (B, [1]), (H, [7, 8]), (G, [6]), (D, [3]), (C, [2]), (E, [4])], 10: [(A, [0]), (E, [4]), (G, [6]), (F, [5]), (D, [3]), (B, [1]), (C, [2]), (H, [7, 8])], 11: [(F, [5]), (E, [4]), (A, [0]), (D, [3]), (H, [7, 8]), (G, [6]), (C, [2]), (B, [1])]}"
9,14,0.3761324416807859,54,0.05129871169198964,0.37416486619459666,0.19488626162325395,3,0.1,0.4423793041582139,15,"{0: [], 1: [(I, 8), (I, 9), (I, 10), (I, 11), (I, 12), (I, 13), (D, 3)], 2: [(F, 5), (I, 8), (D, 3)], 3: [(D, 3)], 4: [(D, 3)], 5: [(D, 3)], 6: [], 7: [(D, 3)], 8: [(D, 3)], 9: [(D, 3)], 10: [(D, 3)], 11: [(D, 3)]}","{0: [], 1: [(E, I), (A, I), (I, H), (B, I), (G, I), (D, C), (C, I), (F, I), (H, I)], 2: [(B, I), (G, I), (I, G), (E, I), (A, I)], 3: [(E, I), (D, I), (A, I), (I, F), (B, I)], 4: [(B, I), (A, I), (D, I), (E, I), (I, E)], 5: [(D, I), (B, I), (I, B), (A, I)], 6: [(A, I), (I, A)], 7: [(I, D)], 8: [(I, D)], 9: [(I, D)], 10: [(I, D)], 11: [(I, D)]}","{1: [(A, [0]), (B, [1]), (C, [2]), (D, [3]), (E, [4]), (F, [5]), (G, [6]), (H, [7]), (I, [8, 9, 10, 11, 12, 13])], 2: [(E, [4]), (A, [0]), (I, [2, 7, 8, 9, 10, 11, 12, 13]), (B, [1]), (G, [6]), (D, [3]), (F, [5])], 3: [(B, [1]), (F, [5]), (I, [2, 6, 7, 8, 9, 10, 11, 12, 13]), (E, [4]), (D, [3]), (A, [0])], 4: [(E, [4]), (D, [3]), (A, [0]), (I, [2, 5, 6, 7, 8, 9, 10, 11, 12, 13]), (B, [1])], 5: [(B, [1]), (A, [0]), (D, [3]), (I, [2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13])], 6: [(D, [3]), (I, [1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]), (A, [0])], 7: [(D, [3]), (I, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13])], 8: [(I, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]), (D, [3])], 9: [(D, [3]), (I, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13])], 10: [(D, [3]), (I, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13])], 11: [(I, [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]), (D, [3])]}"
